A_Low_1	B_Low_2	C_Low_3	D_Reg_1	E_Reg_2	F_Reg_3	G_High_1	H_High_2	I_High_3
TRINITY_DN41131_c1_g1	-0.358407081898654	0.390604775354029	-0.198641762591704	-1.05519818435788	-0.621910428104166	-1.15862948568058	1.10775760303712	0.865725784668508	1.02869877957333
TRINITY_DN60328_c0_g1	1.20171128423187	0.602641213118039	0.966322767935911	-0.604130441458188	-0.37173591557484	-0.834242988459054	0.0951983433076804	-0.655065902874323	-0.400698360227093
TRINITY_DN58223_c0_g1	0.974499615994985	1.1235192175726	0.682071931324108	-0.622612591261358	-0.633365647558232	-0.961151953066158	-0.27730616190455	0.0920409860994353	-0.377695397200833
TRINITY_DN13687_c0_g1	1.18992968332292	1.09182041103902	1.06477798254137	-0.218171944249049	-0.396570520670757	-0.617754608632439	-0.545792302739755	-0.483538921392733	-1.08469977921858
TRINITY_DN55281_c0_g1	-0.714151951727404	-0.714151951727404	-0.714151951727404	-0.37387454696115	-0.380728218002212	-0.532731311447262	1.47772649081896	0.781031526180931	1.17103191459295
TRINITY_DN6087_c0_g1	1.12271458013521	1.11200456776406	0.572326942900522	-0.32951685301547	0.138011068127215	-0.600818874832864	-0.50169782839815	-0.908053084577193	-0.604970518103332
TRINITY_DN13804_c0_g1	1.14945615924547	0.618430120535001	0.788601336678975	1.0822202364873	0.202653724932251	-0.807234559432197	-1.19670215211432	-0.899418184327619	-0.938006682004866
TRINITY_DN2103_c0_g1	1.35872153871173	1.16870204001816	0.481289137686228	-1.03650619799749	0.158292415737463	-0.18455974313718	-0.416742967410135	-0.827684294301333	-0.701511929307444
TRINITY_DN11380_c0_g1	-0.155703081519811	-0.977279237162538	0.193230680177058	-0.964175649888358	-1.10952703546098	-1.10952703546098	-0.533246777839622	2.03370309931591	2.62252503783931
TRINITY_DN57909_c0_g1	0.506586888118107	1.36477578734316	0.82392515314522	-0.466728964639901	-0.741491374533141	-0.747231548050906	-0.101880714659526	-0.3464031624483	-0.291552064274716
TRINITY_DN7451_c0_g1	1.27548481380089	0.763306974629617	0.799454441146812	-1.12661362977045	-0.26405193369981	-0.871427085759346	0.125290330251352	-0.374337341063524	-0.327106569535536
TRINITY_DN58157_c0_g1	1.05597953626702	0.850433250846983	0.709048904203076	-0.874845329130589	-1.126180706278	-0.55099634404629	0.259159100977093	-0.0380450882405217	-0.284553324598773
TRINITY_DN1849_c0_g1	0.683269839929843	1.67953042291625	-0.00715012835546469	0.0474350094101381	-0.264262740176021	-0.503559397750274	-0.507488664929635	-0.64499218867957	-0.482782152365263
TRINITY_DN14751_c0_g1	1.06940417383642	0.967226651988735	0.893438351248809	-0.280826917903188	-0.685522472960573	-0.341984494041062	-0.454549276359077	-0.463583088224138	-0.703602927585929
TRINITY_DN12871_c0_g1	1.24208040491014	0.262071880097605	0.519949851906875	0.384320736520508	0.673796645335613	-0.917814231394909	-0.651590322080987	-0.812625487179996	-0.700189478114849
TRINITY_DN55557_c0_g1	1.21160192136147	2.20042774508054	0.751736561665371	-0.962086508628444	-1.10743789420106	-0.837207986963066	-0.265867256805547	-0.436597558319502	-0.554569023189761
TRINITY_DN55108_c0_g1	1.57438367223035	0.651169764203297	1.23024542184754	0.338027138210801	-0.867365374778883	-0.867365374778883	-0.867365374778883	-0.324364497376458	-0.867365374778883
TRINITY_DN6593_c0_g1	-0.480217909948083	-0.3288798061626	-0.860947358451631	-0.450606253837544	-0.457134296835042	-0.860947358451631	1.19494239974465	0.761045873214492	1.48274471072739
TRINITY_DN27182_c0_g1	2.23341697086098	2.50301360166082	2.07218430767745	-0.850125293477345	-1.48745917208342	-1.39502219606155	-0.900257504311976	-1.19734152822186	-0.978409186043092
TRINITY_DN8805_c0_g1	1.59288096222862	2.32510784339307	1.45706607094072	-0.986540580534897	-0.986540580534897	-0.986540580534897	-0.784906719365246	-0.986540580534897	-0.643985835057577
TRINITY_DN35234_c0_g1	2.23705900507523	1.5759695986453	2.09720193690827	-1.82854552365344	-1.54799694485985	-0.503789755560727	-0.879379732775255	-0.187255666278913	-0.963262917500623
TRINITY_DN23903_c0_g1	0.728295415687142	1.71699224673519	0.848959761013063	-0.366357143243264	-0.489374931426447	-0.99852654739786	-0.473677797887067	-0.383587513904984	-0.582723489575773
TRINITY_DN58647_c0_g1	0.579139459717149	1.40450745559731	0.802203058102636	-0.312752348513243	-0.262293337180308	-0.887096102433255	-0.507475140377547	-0.283024778764394	-0.533208266148348
TRINITY_DN54042_c0_g1	1.08878037266665	0.98768660322366	0.690704865466528	-0.231884416499978	-0.303063180821957	-0.573079187066849	-0.733661486250857	-0.254153580341011	-0.671329990376189
TRINITY_DN50232_c0_g1	0.989807333501248	0.980319955224767	1.27298345560693	-0.217181290569971	-0.821252614238831	-0.231489127253854	-0.821252614238831	-0.33068248379263	-0.821252614238831
TRINITY_DN36345_c1_g1	-1.1567380619958	-0.481907225443022	-0.039343641581574	-0.925874445514896	-0.49094858597821	-0.426502813448815	1.30217024061827	0.912097376196473	1.30704715714758
TRINITY_DN27608_c0_g1	2.51346163310316	1.34147004281177	1.82745328640887	-0.629250876417159	-0.783706731262726	-1.57977584577382	-1.10689427192269	-0.715477126889765	-0.867280110057652
TRINITY_DN32874_c0_g1	-0.698990134981119	-1.00552856251749	-0.92547531095145	-0.104909515167304	0.0659606425251131	-0.84187510933351	0.968239895909335	1.26734053044512	1.2752375640713
TRINITY_DN21736_c0_g1	1.7387432695656	0.730051588753301	1.09039826472401	-0.150723117940895	-0.123586988003381	-0.650060539480297	-0.529499858557481	-0.721762004834486	-1.38356061422637
TRINITY_DN6095_c0_g1	1.85708949371438	1.67785555525656	1.19332024366598	-0.803252555618582	-0.718648206252392	-1.01613312196297	-0.716302360140596	-0.695359645017096	-0.778569403645291
TRINITY_DN14286_c0_g1	-0.442918946841111	-1.45779222332264	-0.564419951888817	-0.920966243645755	1.34599872695982	-1.00221656416892	0.774709479937801	1.45341086929592	0.814194853673703
TRINITY_DN4560_c0_g1	0.633825887662402	1.03267135343866	0.870257762268159	-1.04998238699938	-0.415676073755172	-1.30453504654521	0.398855400246485	-0.0459645346765347	-0.119452361639409
TRINITY_DN25617_c0_g1	-0.255790953454835	-0.0836184129368547	-0.611341073114137	-0.65962560842353	-0.420747962862569	-0.781589875487197	0.934828341274923	0.908876133443637	0.969009411560563
TRINITY_DN55169_c0_g1	1.69912114790952	0.639532351619719	0.806972089672437	0.0767466417432381	-0.287046578910911	-0.286260154775391	-0.947915412491031	-0.539109866923702	-1.16204021784388
TRINITY_DN21406_c0_g1	-0.147730578395367	0.0906862091414387	-0.527819779762432	-1.29576365896173	-0.616516305342441	-0.662130496146151	1.50562731990908	0.865549553409914	0.788097736147688
TRINITY_DN11755_c0_g1	1.04055542872001	-0.047921093412904	0.42522522655772	0.0239676970384346	1.30749806654381	0.00975943722351458	-0.693896515527947	-1.09198088152559	-0.973207365617043
TRINITY_DN53067_c0_g1	0.68652529783677	1.59444591697685	0.615473423416672	-0.159088957407186	-0.723956241228631	-0.726305907938388	-0.484393637534548	-0.123813482659655	-0.678886411461885
TRINITY_DN3055_c0_g1	-0.576386085659099	-0.701513473112754	-0.828982159438105	-0.423229297597678	1.06942197028258	-0.329720752232316	0.52101726326535	1.12398533760916	0.145407196882857
TRINITY_DN10375_c0_g1	1.07230270280528	1.92485948281634	0.726398415098228	0.235067252156357	-1.06209747970806	-0.845261690079468	-0.548468925541273	-0.664742552057277	-0.83805720549013
TRINITY_DN8176_c0_g1	1.56552961859518	1.29385183267059	1.25629845610786	-0.661989597414563	-0.976976082883078	-0.976976082883078	-0.724802669681051	-0.508132139908441	-0.266803334603416
TRINITY_DN17129_c0_g1	0.275347933389637	0.0792914207981055	-0.395789558760285	-0.264662980419256	-1.41380641972507	-1.25675778233391	1.60271760018184	0.945218802448444	0.428440984420492
TRINITY_DN14117_c0_g1	-0.125183312415372	1.17275959153453	1.00523197015283	-1.7936966740617	-1.0591335701108	-1.57164722076226	1.15374699623359	0.617359523730976	0.600562695698196
TRINITY_DN48977_c0_g1	2.18918169447676	2.40860019332486	1.40643944059611	-0.990948798684974	-0.998216799149013	-0.991984845437499	-0.643765452731209	-1.28645175910795	-1.09285367328709
TRINITY_DN19002_c0_g1	-0.767031861185722	-0.63285779523172	-0.932818770063872	-1.10274377150618	-0.0364823292374625	-0.242774223285158	1.8473513226675	0.370783405650575	1.49657402219204
TRINITY_DN15193_c0_g1	-0.827149748325274	-0.335901682426311	-0.35049905863927	0.108233749114474	-0.668938167446752	-0.472921161534602	0.319691640003997	1.27759380750971	0.949890621744029
TRINITY_DN4941_c0_g1	1.15044404081348	1.23683622575026	1.08899075777887	-0.485881161216613	-0.614363112843034	-0.611892038803187	-0.471622940726952	-0.364441069827391	-0.928070700925428
TRINITY_DN18680_c0_g1	2.01542842996615	1.21823204274721	1.6836773253619	-1.54088159218091	-0.570343777548191	-0.636214681981526	-0.860728090234671	-0.718639440977316	-0.590530215152648
TRINITY_DN42200_c0_g1	2.75466546362825	3.71751180519883	2.57930328229908	-1.3079648770198	-1.85970286480609	-1.44211130588381	-1.80497967846525	-1.22899477386336	-1.40772705108784
TRINITY_DN20682_c0_g1	1.60278511729968	0.872620622973522	1.27864552990416	-1.00982478093166	-0.0793133681839504	-1.27307120749342	-0.361607882095079	-0.556864173494012	-0.473369857979252
TRINITY_DN49337_c0_g1	1.8869242622993	1.05177427841544	1.29358862773423	-0.20135951575334	-1.25884641158883	-1.3003290259258	-0.281623425864086	-0.623365039752204	-0.5667637495647
TRINITY_DN43395_c0_g1	1.90283412609395	3.12318083062617	1.90644321148263	-1.15987628964002	-1.28205627357394	-1.75318275881908	-0.820422289469193	-0.481854707295113	-1.4350658494054
TRINITY_DN51399_c0_g1	1.40486021697879	1.87023702823723	0.567397001638365	-0.768037575626437	-0.644069864547023	-1.08306334293035	-0.540552685038836	-0.253196600604116	-0.553574178107626
TRINITY_DN7775_c0_g1	0.7719656575137	1.06999005615039	0.811291977719769	-0.573468093880909	-0.622221752618106	-0.988807128335036	0.0481107311297642	-0.065603877590912	-0.451257570088662
TRINITY_DN56655_c0_g1	1.33876033922859	1.51594382952681	0.434328292492119	-0.591409268921489	-0.591409268921489	-0.591409268921489	-0.591409268921489	-0.331986116640074	-0.591409268921489
TRINITY_DN27870_c0_g1	1.54114202941215	2.29412369826354	1.66717637135692	-0.742935131702055	-1.01440285197668	-1.10722229655593	-0.70032578243132	-0.80616481668951	-1.13139121967711
TRINITY_DN31505_c0_g1	0.807253712387201	1.49165737357064	1.03986132428168	-0.629755049990138	-0.942209674528664	-0.852238865013283	-0.0182904285041157	-0.314165100118663	-0.58211329208466
TRINITY_DN49422_c0_g1	0.971318621502682	0.838618864180235	0.277766285172759	-0.81444115292433	-0.81444115292433	-0.81444115292433	0.223292474522185	0.176150719663254	-0.0438235062681264
TRINITY_DN59432_c0_g1	1.59697669787239	1.21385060342839	0.600079269048527	-0.881736304569336	-0.881736304569336	-0.687649252453034	-0.426507733452197	-0.16452600554974	-0.368750969755659
TRINITY_DN16080_c0_g1	1.60115429454629	2.1599920365089	1.44436981025578	-1.32239227964903	-1.05228353506529	-1.50077177601601	-0.357745257906155	-0.204878533761332	-0.767444758913152
TRINITY_DN26857_c0_g1	1.15422415192818	1.37837703112907	1.65480320433097	-1.30508658229488	-0.232482833338038	-1.2148887733233	-0.525928552067926	-0.282002969181836	-0.62701467718224
TRINITY_DN55545_c0_g1	0.813829458098566	1.53750516300182	0.743065679789989	0.0859870018075394	-0.415652388024201	-0.673428940146899	-0.318524840650478	-0.980274440461182	-0.792506693415157
TRINITY_DN42814_c0_g1	2.82340495679395	2.13204513604981	2.07628714445543	0.859400697110541	0.68228957676155	-1.21677233988558	-2.28448955568681	-2.14725747316457	-2.92490814243433
TRINITY_DN1705_c0_g1	2.01540523506152	0.432991103368423	0.882231264090078	-0.662730436987007	0.561264412489119	-1.16251255713432	-0.816548526791447	-0.640456807973355	-0.609643686123016
TRINITY_DN60730_c0_g1	0.925190012055097	1.08714276590775	1.40490035808239	-0.424246819662743	-0.868913886504651	-0.700271850945811	-0.207164286693946	-0.535490152779459	-0.681146139458626
TRINITY_DN1732_c0_g1	0.23474506958635	1.22996990580317	0.877909839574648	0.0329622235411717	0.345952936721717	-0.698303264273179	-0.426383726912799	-0.805743689374142	-0.791109294666931
TRINITY_DN51950_c0_g1	-1.17204283902016	-1.17204283902016	-0.654011346417988	-1.01241365319893	0.91575941995693	-1.17204283902016	1.0482871158594	1.18860236344006	2.029904617421
TRINITY_DN46613_c0_g1	-1.17282700949983	-1.50282654822277	-1.46665263098027	0.0887856768437238	0.931654655052319	-1.64034606823659	1.79490551260483	1.49134307773759	1.475963334701
TRINITY_DN4572_c0_g1	-0.655931605429554	-0.655931605429554	-0.655931605429554	-0.655931605429554	-0.655931605429554	-0.655931605429554	1.65149691976269	0.812391038518313	1.47170167429632
TRINITY_DN20859_c0_g1	1.41498050815802	1.69227188624872	0.972388067944733	-0.739957298479029	-0.826662222695447	-1.0490546440319	-0.489996275486159	-0.126222504554355	-0.847747517104585
TRINITY_DN10450_c0_g1	2.63991267366507	0.48283186059234	1.74924714425719	-0.480773902147261	-0.122774741567252	-1.4567708597637	-1.20459744656168	-0.436001994669132	-1.17107273380558
TRINITY_DN60714_c0_g1	0.650937160845956	1.15858181841165	1.00688834939979	-0.518437634632292	-1.06143851203472	-1.06143851203472	-0.26069388809794	0.240149134568469	-0.154547916426199
TRINITY_DN57812_c0_g1	-0.25613394060825	-0.821394526886858	-0.584840568126675	1.03811919583626	0.586174493844179	0.83838365817604	-0.0363200633735787	-0.351168221924224	-0.412820026936897
TRINITY_DN20016_c0_g1	-0.25794807033538	-0.1659612308847	-0.509100780320508	-0.568195527842925	-0.733102454518613	-0.446379690904312	0.39544430569137	1.26991342360751	1.01533002550756
TRINITY_DN49943_c0_g1	1.01006123972104	0.577989245732355	0.409721562152816	-0.101188596606452	0.184289268903476	0.184289268903476	-1.0337525861044	-0.56808901375559	-0.663320388946723
TRINITY_DN49099_c0_g1	1.40485894939701	1.04646756964882	1.03389498427755	-0.836371086118432	-0.399143347205523	-0.836371086118432	-0.402343411454835	-0.174621486307728	-0.836371086118432
TRINITY_DN61071_c0_g1	0.91142814367452	1.53282752834471	0.843652732710487	-0.779874667534186	-0.522599530989077	-1.10756203171023	-0.418710287844353	-0.250775485422152	-0.20838640122972
TRINITY_DN58529_c0_g1	-0.517740281807798	-0.372088867803865	0.331792223658378	-0.490346514975547	-0.841974844078329	-0.841974844078329	0.614831305152145	1.08212504156241	1.03537678237093
TRINITY_DN19617_c0_g1	1.898913705218	2.34946830665714	1.93253982628749	-0.872020607834907	-0.964593651634597	-1.19970797201095	-1.11564370722248	-1.01701567449476	-1.01194022496493
TRINITY_DN33766_c0_g1	2.88650842921467	3.51100181182917	2.06437115069332	0.908174302110735	-1.87870962412961	-2.0271049824517	-0.923519417333593	-1.99563011754134	-2.54509155239165
TRINITY_DN59881_c0_g1	1.13220010885088	1.22417843122372	0.346877722524413	-0.678859838889195	-0.0345420605516179	-0.678859838889195	-0.332895808546323	-0.299238876833487	-0.678859838889195
TRINITY_DN8561_c0_g1	1.07930556721715	0.865433844057894	0.903395121255015	-0.669784199796638	-0.378545015600671	-0.861696014678324	-0.0924206540777532	-0.505002501630285	-0.340686146746383
TRINITY_DN29876_c0_g1	2.21606159730232	1.97937949068318	1.81523273579436	-1.4252761870054	-0.358115117678664	-1.47564447484447	-0.326153065656581	-1.41704982093362	-1.00843515766112
TRINITY_DN29857_c0_g1	0.863878425670602	0.57366084607	0.689911511333807	-1.22620146949718	-0.960791189864994	-1.45581749415302	0.97804282333323	0.538595579150088	-0.00127903204253021
TRINITY_DN9910_c0_g1	-0.141089939687198	0.093221582260097	0.828618176770962	-1.04951858985599	-1.04951858985599	-1.04951858985599	0.537846401080476	0.87875697175595	0.951202577387669
TRINITY_DN58387_c0_g1	1.50815406109987	1.26607340832206	0.97501613843764	-0.473058214338103	-0.161604913040378	-0.789577323356847	-0.685449936811954	-1.14872362174365	-0.490829598568639
TRINITY_DN7493_c0_g1	1.91168191240884	0.5160568190007	1.1019388780683	-0.322752492988681	-0.221276762679526	-1.05216984747455	-0.189427896640186	-0.592812623321783	-1.15123798637311
TRINITY_DN915_c0_g1	-0.0250922488740553	0.104609019816792	-0.196496179242281	-0.738044946216038	-1.38236272455361	-0.624486064805719	1.03744580438566	0.712886592465409	1.11154074702385
TRINITY_DN14549_c0_g1	0.963093896967768	1.33606893470559	0.864464590341084	-0.687902938003956	-0.698971174960156	-0.955524613333402	-0.118574168684792	-0.36140211332677	-0.341252413705363
TRINITY_DN29578_c0_g1	-0.146625396755466	0.297182341213037	-0.171024497368139	-1.04951114793035	-0.910845854022456	-0.662777298585612	0.831113620905224	0.755171985676428	1.05731624686734
TRINITY_DN46491_c0_g1	0.354990135177159	-1.65958868250365	0.201079320638153	1.71099812722823	1.14324687745678	0.537894506949237	-0.975982744336777	-0.751816531938008	-0.560821008671128
TRINITY_DN31632_c0_g1	-1.0329933269563	-0.823234893757148	-0.120244520727222	-0.299192034633983	-0.289719874342647	-1.3526654479033	1.04054622584371	1.71611283008211	1.16139104239478
TRINITY_DN49796_c0_g1	-0.464496968808652	-0.391201459484906	-0.984162068288576	0.0458405932905563	-0.709783526492277	-0.0385913440004533	1.21738810016491	0.555172661678732	0.769834011940668
TRINITY_DN34930_c0_g1	-0.675831563173216	-1.56448658733267	-2.35559843034597	-0.167794948013917	1.84214669625056	-0.798951840969691	1.26575991708486	1.01558896688828	1.43916778961175
TRINITY_DN61956_c0_g1	0.989015981193065	1.32455112943246	0.511482556180457	-0.0962000210407823	0.0365924684384328	-0.86258316204208	-0.636074632233401	-0.404201157886067	-0.86258316204208
TRINITY_DN48775_c0_g1	1.21999905105272	1.40926940221446	1.09524797403678	-0.504153350046254	-0.600438488896747	-0.695497335123472	-0.602604698073829	-0.306707285840037	-1.01511526932363
TRINITY_DN51311_c0_g1	0.926793070807195	1.05678959156632	1.09634296628528	-0.375522182692447	-0.56377368412812	-0.757367591464065	-0.241276590992053	-0.51619261959401	-0.625792959788104
TRINITY_DN15926_c0_g1	0.787687207113581	0.927827011768065	0.944791412728705	-0.575291741493331	-0.539975628593608	-0.689017477526736	-0.247487080269299	-0.234144140851743	-0.374389562875633
TRINITY_DN59564_c0_g1	-0.232477874599658	0.86991477062616	0.0208659536776237	-0.984827653961227	2.76573364079607	1.0747757982782	-1.17132821160572	-1.17132821160572	-1.17132821160572
TRINITY_DN48869_c0_g1	0.947615282975744	0.231912368705365	0.353005879474484	0.58539289122006	0.113233607578477	0.532496644525265	-0.827247844465143	-1.03568639124401	-0.900722438770242
TRINITY_DN50973_c0_g1	1.50668354119129	0.436972171508271	1.11129012149783	-0.535834865601162	-1.06790241789019	-0.548863808290134	-0.779839217564877	0.1331040481659	-0.255609573016922
TRINITY_DN6488_c0_g1	1.34866533100123	0.763415412201449	1.10538244975953	0.0353332598022531	-0.979022033174817	-0.979022033174817	-0.281248213619631	-0.234860937604407	-0.778643235190791
TRINITY_DN20966_c0_g1	1.55687115909604	1.20978590103237	0.454398487210385	-0.450693236543016	-0.409981029112954	-0.416549942184624	-0.709352266217495	-0.735805807835874	-0.498673265444837
TRINITY_DN52834_c0_g1	1.44056360537141	0.799207754248332	0.885935651498626	-0.0652772750951871	-1.08675700250564	-1.08675700250564	-0.19767290390749	-0.0225639405781464	-0.666678886526265
TRINITY_DN2308_c0_g1	1.76230194913822	1.41441057964611	1.02931201248795	-1.27578299817875	0.12803006343784	-0.113572961864442	-0.874152531594009	-0.930954501181308	-1.13959161189161
TRINITY_DN30977_c0_g1	-1.44267160467416	-0.65069027822998	-0.759914164093623	-0.0542394619774877	0.204822679241233	-0.934824295032717	1.11663454718464	1.09519818806673	1.42568438951537
TRINITY_DN27166_c0_g1	1.51949340062524	2.06869304329764	1.54979356905241	-0.526605096008078	-0.322009263852485	-0.726551613712509	-1.2162436177983	-1.01707260608789	-1.32949781551603
TRINITY_DN51810_c0_g1	0.18024454806718	0.393657401112714	0.38536785983917	-0.788399207897537	-0.788399207897537	-0.788399207897537	0.535835354372995	0.406318254996063	0.46377420530449
TRINITY_DN55481_c0_g1	0.583326870794278	1.32194639001654	0.747922805899022	-0.389158938856273	-0.547101714179208	-0.704145424324789	-0.540646692041909	-0.110552618460192	-0.361590678847468
TRINITY_DN53077_c0_g1	2.20173427279825	0.725687940310053	1.27221213737311	-0.960203469261883	-1.044549387903	-1.13269098477202	-0.220424356705568	-0.569044715287954	-0.272721436550991
TRINITY_DN54203_c0_g1	1.17981316066245	1.28164777012371	0.597817861012572	-0.25077199774438	-0.507111751004165	0.030322379634405	-0.802195085776584	-0.778916366465691	-0.750605970442314
TRINITY_DN48642_c0_g1	0.986674889422766	1.19623253266804	0.872483236140694	0.0203040508761425	-0.550676424159597	-0.783286275177531	-0.730434392911796	-0.520451260545891	-0.490846356312827
TRINITY_DN60589_c0_g1	1.12725265665244	1.20026910254622	0.548149306349186	-0.579149769564157	-0.0872276298978225	-0.0872276298978225	-0.700074551823763	-0.784724572840331	-0.637266911523949
TRINITY_DN60291_c0_g1	0.768601979353047	0.673892501077161	0.797439877425114	-0.430421288039959	-0.895148562182245	-0.640735413573942	-0.00289920298979063	0.249984379939672	-0.520714271009058
TRINITY_DN38142_c0_g1	0.706761530527003	1.92908095898891	0.760667524784163	-0.286166576951904	-1.02440382835416	-1.29483603241268	-0.0263664986269978	-0.107595827477216	-0.657141250477117
TRINITY_DN50327_c0_g1	0.160641867747027	-0.664644374493037	0.058737766614001	1.02080223931743	0.504292005625803	0.848593999437289	-0.949907622798418	-0.582528154708175	-0.395987726741924
TRINITY_DN58092_c0_g1	0.943439669539945	1.51273549743835	0.720868818292826	-0.637958859406066	-0.691257085566115	-0.740854611852461	-0.330411686650867	-0.135395704245724	-0.641166037549892
TRINITY_DN55014_c0_g1	1.75041022580764	0.821942174562741	0.675609657540502	-0.961304922815376	-0.738500361770114	-0.961304922815376	-0.394733282188615	-0.189841864449725	-0.00227670387168177
TRINITY_DN24640_c0_g1	2.02701500203099	2.09694143120971	0.767515090051237	-1.4168010036967	-1.41815755766678	-1.5062991545358	-0.0600429246462353	0.086337274070778	-0.576508156817202
TRINITY_DN43467_c0_g1	-0.879595504527045	-0.743154348307361	-0.802823173833215	-0.352518799485795	0.243691155823329	-0.8219372712446	1.15980882039556	0.985474915386846	1.21105420579228
TRINITY_DN56248_c0_g1	0.470634581669273	0.461701456899265	-0.0205924807860141	-0.903431136553265	-0.903431136553265	-0.903431136553265	0.141312684671132	0.83122429692574	0.826012870280398
TRINITY_DN30794_c0_g1	0.102308293545461	-0.229183867784482	-0.741043790338392	-0.498084247745301	-1.18549401743727	-1.43477615702276	1.57160371502332	1.5320488866297	0.882621185129726
TRINITY_DN887_c0_g1	1.00596633420012	1.12946783209363	0.800604694263396	-0.37982796499731	-0.292365123746971	-0.983899288666171	-0.49744233289744	-0.569222508239285	-0.213281642009968
TRINITY_DN20971_c0_g1	-0.737580557401704	-0.919144200057576	-0.725596214998473	-0.0826108192857109	0.779998047027192	-0.749665287187783	0.668759030941448	0.742933195384713	1.02290680557789
TRINITY_DN18419_c0_g1	1.54646733517069	1.54724193655353	0.600829026694702	-1.24739174440269	0.103790155459784	-0.601066013151938	-0.670511589979395	-0.359793865138435	-0.919565241206247
TRINITY_DN50518_c0_g1	0.656064448576098	1.0272290481045	0.781494832938423	-0.81233899498828	-0.52394513916037	-0.658446174748781	0.14819443574257	0.13844452159396	-0.756696978058121
TRINITY_DN33810_c0_g1	2.53320652388248	3.07416083029818	2.23615126488524	-1.44128847997152	-1.16186809989884	-1.06519893794054	-1.35663074029522	-1.26707523103101	-1.55145712992876
TRINITY_DN5356_c0_g1	1.28126803978517	0.533711034351246	0.603628662045246	1.48980172101838	-1.32130179071164	2.19465906963548	-1.59392224537463	-1.59392224537463	-1.59392224537463
TRINITY_DN7243_c0_g1	0.715788642817335	1.29208628241136	0.40657489444787	-0.769412839540918	-0.497990648214405	-0.770464749934504	0.0635509641049994	-0.0980600413257693	-0.342072504765972
TRINITY_DN37870_c0_g1	0.0417214632813221	2.00491755441319	1.20099085457695	1.06899122095717	0.790093955016644	0.00500444543263612	-1.31033519772631	-1.59691365349105	-2.20447064246056
TRINITY_DN1716_c0_g1	-0.637793298315383	-0.637793298315383	-0.230712522864882	0.1554783561827	1.49872623423518	1.76547442402392	-0.637793298315383	-0.637793298315383	-0.637793298315383
TRINITY_DN50505_c0_g1	0.340952879857488	1.67049731116339	0.574744169382282	-0.605403691776147	-0.605403691776147	-0.605403691776147	-0.129281271895994	-0.332783237113155	-0.307918776065572
TRINITY_DN51285_c0_g1	1.22995880034869	1.09196168189443	0.564661438138668	-0.902618042321314	-0.902618042321314	-0.502080112737586	0.169830807748378	-0.298546718652454	-0.450549812097504
TRINITY_DN7232_c0_g1	1.6017318161294	1.08696290419875	1.09022176043171	-0.806168500347143	-1.52367451853427	-1.3352700964843	0.00852532131333161	0.109621806783124	-0.231950493490598
TRINITY_DN1351_c0_g1	-0.155375596596924	-1.01958713817372	0.025273135898954	-0.860618197289941	-0.10867822003703	-0.755369710509893	0.927375492658427	0.797036927064838	1.14994330698529
TRINITY_DN5181_c0_g1	1.76871528583245	1.33871866210695	1.47192505394859	-0.864210747206139	-0.61351948882552	-1.42351429275583	-0.313382376155773	-0.26960504979923	-1.0951270471455
TRINITY_DN7757_c0_g1	1.95832281988885	2.1645718135897	1.5053324236403	-0.547433536356481	-0.881354177780136	-1.14198208590683	-0.773493085261731	-1.14198208590683	-1.14198208590683
TRINITY_DN3023_c0_g1	2.41689561511631	0.188371883910149	1.57963560362985	-0.910812726239377	-0.913447786407347	-0.576302908811645	-0.577347204941853	-0.900320352421734	-0.306672123834356
TRINITY_DN54780_c0_g1	0.101456590777062	-0.401633784949454	0.453923501329043	-0.526252896137207	-0.716556062888073	-0.925697460726665	0.515254737302972	0.595353276174298	0.904152099118026
TRINITY_DN23304_c0_g1	-2.10770850369404	-2.45016790899726	-2.51191428271138	0.619785825421185	0.209444531390024	-0.906074642524393	2.70315926734932	2.59913432309885	1.8443413906677
TRINITY_DN52938_c0_g1	0.662665940055254	1.46473690415794	0.964268564290003	0.23479602850033	-0.925112263030066	-1.37401321417519	-0.315350374796634	-0.383421341587611	-0.328570243414027
TRINITY_DN55248_c0_g1	-0.412004772829334	-0.133365381542954	-0.27058843449379	-0.558724645467576	-0.759103443451602	-0.5650163913353	0.957229036836385	0.687152786437962	1.05442124584621
TRINITY_DN20134_c0_g1	0.484265522440421	1.48681151312786	0.625684096193739	-0.831793974357803	-1.00257332761107	-0.691453639978436	0.40654612027275	0.288480736967458	-0.765967047054918
TRINITY_DN16021_c0_g1	0.931443004684214	1.55825491474588	0.773030771240972	-0.468327737941319	-0.414667604781718	-0.672444156904416	-0.422492410625955	-0.809364655776386	-0.475432124641269
TRINITY_DN61247_c0_g1	0.0272403310242721	0.371623276739331	-0.442244952276948	-0.849325727727449	-0.849325727727449	-0.849325727727449	0.612726591068984	1.03468600985607	0.943945926770634
TRINITY_DN55042_c0_g1	1.07093962281061	1.3123085765036	0.462564296309604	-0.54964678764127	-0.54964678764127	-0.54964678764127	-0.54964678764127	-0.54964678764127	-0.0975785574174596
TRINITY_DN25071_c0_g1	-0.525795750414452	-0.160979507518773	-0.654119847389992	-0.46433707124137	-0.275960201133305	-1.5740319360673	1.27916531870306	1.22173501171509	1.15432398334704
TRINITY_DN48841_c0_g1	0.457367328105097	1.2618982991744	0.121090611955912	0.621647394365775	-0.0152005063472554	-0.159161709109416	-0.725020770565484	-0.585426463811514	-0.977194183767511
